#{"t_start": 1752083390.4125154, "env_id": "None"}
r,l,t
-0.835516,10,138.890663
-0.581302,10,138.906789
-0.835516,10,138.906789
-0.611808,10,138.906789
-0.630383,10,138.922704
-0.835516,10,138.933938
-0.835516,10,138.938586
-0.640489,10,138.938586
-0.636908,10,138.938586
-0.835516,10,138.954491
-0.835516,10,138.954491
-0.796635,10,138.954491
-0.835516,10,138.970383
-0.818929,10,138.970383
-0.835516,10,138.970383
-0.335088,10,138.986222
-0.835516,10,138.986222
-0.835516,10,138.986222
-0.835516,10,139.002137
-0.835516,10,139.002137
-0.619099,10,139.002137
-0.835516,10,139.017927
-0.835516,10,139.017927
-0.835516,10,139.034281
-0.835516,10,139.034281
-0.835516,10,139.034281
-0.835516,10,139.049534
-0.443567,10,139.049534
-0.835516,10,139.049534
-0.835516,10,139.065368
-0.835516,10,139.065368
-0.835516,10,139.065368
-0.835516,10,139.081579
-0.610109,10,139.081579
-0.835516,10,139.081579
-0.835516,10,139.097416
-0.835516,10,139.097416
-0.835516,10,139.097416
-0.619707,10,139.113241
-0.835516,10,139.113241
-0.835516,10,139.129132
-0.605434,10,139.134793
-0.835516,10,139.134793
-0.835516,10,139.144964
-0.835516,10,139.144964
-0.835516,10,139.144964
-0.835516,10,139.160755
-0.835516,10,139.160755
-0.835516,10,139.160755
-0.597776,10,139.176549
-0.835516,10,139.176549
-0.835516,10,139.176549
-0.835516,10,139.192369
-0.835516,10,139.192369
-0.835516,10,139.192369
-0.364136,10,139.211988
-0.574358,10,139.211988
-0.619094,10,139.224423
-0.835516,10,139.224423
-0.395284,10,139.235162
-0.835516,10,139.240314
-0.835516,10,139.240314
-0.835516,10,139.240314
-0.835516,10,139.256509
-0.638064,10,139.256509
-0.835516,10,139.256509
-0.835516,10,139.272585
-0.835516,10,139.272585
-0.835516,10,139.272585
-0.638325,10,139.288377
-0.601392,10,139.288377
-0.835516,10,139.288377
-0.835516,10,139.304385
-0.615113,10,139.304385
-0.835516,10,139.304385
-0.835516,10,139.324435
-0.835516,10,139.324435
-0.835516,10,139.335315
-0.835516,10,139.340509
-0.835516,10,139.340509
-0.835516,10,139.340509
-0.835516,10,139.359083
-0.835516,10,139.365088
-0.835516,10,139.371078
-0.835516,10,139.376159
-0.835516,10,139.382159
-0.835516,10,139.38715
-0.835516,10,139.393394
-0.835516,10,139.398393
-0.835516,10,139.404404
-0.835516,10,139.410159
-0.835516,10,139.41517
-0.835516,10,139.421327
-0.636158,10,139.421734
-0.609551,10,139.421734
-0.835516,10,139.437388
-0.835516,10,139.437388
-0.835516,10,139.437388
-0.835516,10,139.453236
-0.835516,10,139.453236
-0.835516,10,139.453236
-0.563228,10,141.265603
-0.577432,10,141.281472
-0.525959,10,141.281472
-0.569013,10,141.297379
-0.835516,10,141.297379
-0.835516,10,141.297379
-0.638073,10,141.313198
-0.835516,10,141.313198
-0.369297,10,141.313198
-0.423762,10,141.331737
-0.411938,10,141.337483
-0.835516,10,141.34215
-0.377534,10,141.348728
-0.638255,10,141.35673
-0.638619,10,141.362715
-0.835516,10,141.368706
-0.835516,10,141.373701
-0.835516,10,141.379702
-0.577235,10,141.379702
-0.315618,10,141.379702
-0.609591,10,141.395655
-0.584627,10,141.395655
-0.835516,10,141.395655
-0.835516,10,141.413761
-0.835516,10,141.417774
-0.58535,10,141.423791
-0.835516,10,141.427543
-0.835516,10,141.427543
-0.835516,10,141.440477
-0.835516,10,141.443628
-0.835516,10,141.443628
-0.835516,10,141.443628
-0.835516,10,141.459446
-0.835516,10,141.459446
-0.835516,10,141.475302
-0.835516,10,141.475302
-0.602598,10,141.475302
-0.119357,10,141.492099
-0.6104,10,141.497887
-0.835516,10,141.503893
-0.346777,10,141.508892
-0.835516,10,141.513146
-0.835516,10,141.520622
-0.835516,10,141.520622
-0.835516,10,141.528771
-0.835516,10,141.538369
-0.835516,10,141.544456
-0.612882,10,141.544456
-0.835516,10,141.544456
-0.610532,10,141.560534
-0.835516,10,141.560534
-0.418083,10,141.573266
-0.835516,10,141.576602
-0.835516,10,141.576602
-0.584055,10,141.589288
-0.58554,10,141.592726
-0.835516,10,141.592726
-0.835516,10,141.608436
-0.835516,10,141.608436
-0.835516,10,141.608436
-0.63881,10,141.624282
-0.638219,10,141.624282
-0.394663,10,141.624282
-0.835516,10,141.64126
-0.640486,10,141.64126
-0.835516,10,141.64126
-0.835516,10,141.655913
-0.835516,10,141.655913
-0.835516,10,141.655913
-0.359033,10,141.671716
-0.835516,10,141.671716
-0.835516,10,141.687691
-0.568831,10,141.687691
-0.835516,10,141.687691
-0.593672,10,141.703523
-0.431953,10,141.703523
-0.332224,10,141.703523
-0.835516,10,141.721738
-0.835516,10,141.727049
-0.835516,10,141.73005
-0.835516,10,141.73866
-0.835516,10,141.744406
-0.382418,10,141.750407
-0.835516,10,141.754054
-0.556804,10,141.754054
-0.616824,10,141.754054
-0.835516,10,141.769283
-0.615726,10,141.769283
-0.835516,10,141.769283
-0.640485,10,141.785111
-0.835516,10,141.785111
-0.835516,10,141.80109
-0.835516,10,141.80109
-0.58611,10,141.80109
-0.640483,10,141.817986
-0.618737,10,141.822989
-0.835516,10,141.822989
-0.841257,10,141.822989
-0.835516,10,141.840493
-0.835516,10,141.846259
-0.835516,10,141.852255
-0.635707,10,141.857551
-0.835516,10,141.863554
-0.636841,10,141.868548
-0.593714,10,141.870556
-0.389314,10,141.870556
-0.561057,10,141.870556
-0.835516,10,141.88658
-0.569097,10,141.88658
-0.835516,10,141.902408
-0.835516,10,141.902408
-0.626922,10,141.902408
-0.618973,10,141.918204
-0.835516,10,141.918204
-0.835516,10,141.918204
-0.835516,10,141.934035
-0.835516,10,141.941751
-0.835516,10,141.941751
-0.577633,10,141.949947
-0.632929,10,141.949947
-0.835516,10,141.965783
-0.638092,10,141.965783
-0.589801,10,141.965783
-0.618782,10,141.982001
-0.822646,10,141.982001
-0.835516,10,141.982001
-0.835516,10,141.99788
-0.6084,10,141.99788
-0.600424,10,141.99788
-0.835516,10,142.013764
-0.835516,10,142.013764
-0.835516,10,142.013764
-0.835516,10,142.032237
-0.637155,10,142.037436
-0.835516,10,142.041802
-0.60392,10,142.049135
-0.593726,10,142.05413
-0.835516,10,142.060133
-0.835516,10,142.063613
-0.648009,10,142.063613
-0.835516,10,142.063613
-0.595526,10,142.07937
-0.835516,10,142.07937
-0.835516,10,142.07937
-0.619065,10,142.095263
-0.835516,10,142.095263
-0.615508,10,142.095263
-0.43565,10,142.111146
-0.632947,10,142.111146
-0.835516,10,142.126963
-0.621351,10,142.132933
-0.635699,10,142.132933
-0.835516,10,142.14229
-0.610829,10,142.149081
-0.561296,10,142.155079
-0.835516,10,142.161085
-0.610588,10,142.166109
-0.835516,10,142.172108
-0.835516,10,142.17711
-0.835516,10,142.180113
-0.640517,10,142.180113
-0.835516,10,142.180113
-0.595746,10,142.196099
-0.835516,10,142.196099
-0.607176,10,142.196099
-0.627025,10,142.212205
-0.835516,10,142.212205
-0.55728,10,142.212205
-0.560957,10,142.232222
-0.835516,10,142.238252
-0.835516,10,142.244294
-0.638079,10,142.244294
-0.835516,10,142.244294
-0.835516,10,142.260124
-0.835516,10,142.260124
-0.327578,10,142.260124
-0.6304,10,142.275965
-0.835516,10,142.275965
-0.545627,10,142.275965
-0.835516,10,142.291822
-0.835516,10,142.291822
-0.561221,10,142.291822
-0.640499,10,142.307663
-0.835516,10,142.307663
-0.835516,10,142.307663
-0.610487,10,142.327726
-0.398601,10,142.327726
-0.441061,10,142.327726
-0.835516,10,142.344953
-0.835516,10,142.351016
-0.835516,10,142.356433
-0.835516,10,142.362125
-0.835516,10,142.368082
-0.835516,10,142.373107
-0.835516,10,142.374087
-0.835516,10,142.374087
-0.146717,10,142.390336
-0.835516,10,142.390336
-0.835516,10,142.390336
-0.835516,10,142.406163
-0.835516,10,142.406163
-0.835516,10,142.406163
-0.835516,10,142.421951
-0.638135,10,142.421951
-0.835516,10,142.421951
-0.835516,10,143.872634
-0.835516,10,143.872634
-0.610494,10,143.872634
-0.540925,10,143.888644
-0.835516,10,143.888644
-0.835516,10,143.888644
-0.835516,10,143.904439
-0.64049,10,143.904439
-0.638438,10,143.904439
-0.835516,10,143.92028
-0.835516,10,143.92028
-0.835516,10,143.936118
-0.636406,10,143.936118
-0.835516,10,143.946296
-0.835516,10,143.951934
-0.835516,10,143.951934
-0.835516,10,143.951934
-0.835516,10,143.96776
-0.615482,10,143.96776
-0.64049,10,143.96776
-0.835516,10,143.983615
-0.835516,10,143.983615
-0.835516,10,143.983615
-0.835516,10,143.999443
-0.835516,10,143.999443
-0.835516,10,143.999443
-0.835516,10,144.01523
-0.835516,10,144.01523
-0.835516,10,144.01523
-0.415605,10,144.031057
-0.835516,10,144.031057
-0.835516,10,144.046716
-0.835516,10,144.046716
-0.835516,10,144.046716
-0.636791,10,144.062559
-0.331224,10,144.062559
-0.346032,10,144.062559
-0.835516,10,144.078463
-0.835516,10,144.078463
-0.576619,10,144.078463
-0.511338,10,144.094384
-0.618914,10,144.094384
-0.835516,10,144.094384
-0.835516,10,144.112722
-0.835516,10,144.126136
-0.797722,10,144.126136
-0.568744,10,144.126136
-0.553334,10,144.145904
-0.835516,10,144.151672
-0.622416,10,144.157682
-0.545934,10,144.163475
-0.835516,10,144.168468
-0.835516,10,144.174476
-0.835516,10,144.175923
-0.42607,10,144.175923
-0.835516,10,144.175923
-0.636395,10,144.191629
-0.835516,10,144.191629
-0.583839,10,144.207545
-0.62691,10,144.207545
-0.395295,10,144.207545
-0.325973,10,144.223424
-0.377485,10,144.223424
-0.835516,10,144.223424
-0.558698,10,144.239276
-0.835516,10,144.247001
-0.615261,10,144.247001
-0.603774,10,144.255141
-0.835516,10,144.255141
-0.835516,10,144.255141
-0.835516,10,144.271318
-0.835516,10,144.271318
-0.835516,10,144.287143
-0.835516,10,144.287143
-0.835516,10,144.287143
-0.835516,10,144.303048
-0.835516,10,144.303048
-0.303386,10,144.303048
-0.615329,10,144.321221
-0.835516,10,144.327804
-0.601116,10,144.332911
-0.433829,10,144.338904
-0.354697,10,144.344943
-0.598776,10,144.350647
-0.822653,10,144.35565
-0.835516,10,144.360648
-0.44309,10,144.360648
-0.822737,10,144.360648
-0.835516,10,144.3766
-0.615205,10,144.3766
-0.835516,10,144.3766
-0.603566,10,144.392457
-0.63606,10,144.392457
-0.638377,10,144.392457
-0.638515,10,144.408507
-0.599796,10,144.408507
-0.835516,10,144.408507
-0.835516,10,144.424602
-0.835516,10,144.424602
-0.200253,10,144.440602
-0.835516,10,144.440602
-0.610498,10,144.447065
-0.835516,10,144.456718
-0.382308,10,144.456718
-0.398788,10,144.456718
-0.835516,10,144.472743
-0.835516,10,144.472743
-0.835516,10,144.472743
-0.634452,10,144.488605
-0.591832,10,144.488605
-0.601541,10,144.488605
-0.835516,10,144.504442
-0.6105,10,144.504442
-0.627026,10,144.504442
-0.835516,10,144.520323
-0.835516,10,144.520323
-0.404696,10,144.536295
-0.835516,10,144.536295
-0.569164,10,144.547228
-0.341463,10,144.552376
-0.622028,10,144.552376
-0.626963,10,144.552376
-0.835516,10,144.568221
-0.835516,10,144.568221
-0.599215,10,144.568221
-0.569289,10,144.584018
-0.835516,10,144.584018
-0.835516,10,144.584018
-0.585606,10,144.599879
-0.835516,10,144.599879
-0.574589,10,144.599879
-0.610594,10,144.619937
-0.835516,10,144.624715
-0.375002,10,144.630229
-0.835516,10,144.632098
-0.615494,10,144.632098
-0.640518,10,144.647352
-0.585051,10,144.647352
-0.610516,10,144.647352
-0.835516,10,144.663215
-0.59166,10,144.663215
-0.55506,10,144.663215
-0.64427,10,144.682043
-0.835516,10,144.687243
-0.585554,10,144.693242
-0.835516,10,144.698616
-0.835516,10,144.747795
-0.835516,10,144.764621
-0.835516,10,144.766612
-0.835516,10,144.766612
-0.569214,10,144.78317
-0.835516,10,144.786169
-0.585481,10,144.786169
-0.60883,10,144.797534
-0.835516,10,144.797534
-0.835516,10,144.797534
-0.151202,10,144.814672
-0.37217,10,144.814672
-0.601248,10,144.814672
-0.835516,10,144.833553
-0.638024,10,144.833553
-0.835516,10,144.833553
-0.835516,10,144.85322
-0.348905,10,144.858218
-0.835516,10,144.864495
-0.835516,10,144.869536
-0.603844,10,144.875533
-0.835516,10,144.87953
-0.627732,10,144.87953
-0.835516,10,144.87953
-0.601772,10,144.89546
-0.593713,10,144.89546
-0.835516,10,144.89546
-0.835516,10,144.914253
-0.812163,10,144.920762
-0.633411,10,144.920762
-0.835516,10,144.927212
-0.604754,10,144.927212
-0.835516,10,144.943105
-0.337062,10,144.9483
-0.835516,10,144.950348
-0.835516,10,144.959092
-0.603876,10,144.959092
-0.835516,10,144.959092
-0.835516,10,144.974976
-0.835516,10,144.974976
-0.615337,10,144.974976
-0.619099,10,144.990813
-0.640486,10,144.990813
-0.835516,10,144.990813
-0.835516,10,145.006624
-0.569078,10,145.006624
-0.835516,10,145.022035
-0.613417,10,145.024051
-0.36619,10,145.024051
-0.835516,10,145.038202
-0.835516,10,145.038202
-0.568978,10,145.048447
-0.835516,10,145.054096
-0.835516,10,145.054096
-0.379965,10,145.054096
-0.627734,10,145.069938
-0.615266,10,145.069938
-0.632973,10,145.069938
-0.610517,10,145.08586
-0.545261,10,146.77456
-0.835516,10,146.780099
-0.835516,10,146.780099
-0.546283,10,146.796171
-0.615326,10,146.79884
-0.627125,10,146.79884
-0.835516,10,146.79884
-0.835516,10,146.817443
-0.627117,10,146.817443
-0.835516,10,146.830055
-0.835516,10,146.836074
-0.835516,10,146.842074
-0.561164,10,146.851332
-0.835516,10,146.857345
-0.835516,10,146.863259
-0.846828,10,146.865237
-0.445505,10,146.873677
-0.40527,10,146.878237
-0.835516,10,146.881462
-0.835516,10,146.881462
-0.561415,10,146.896332
-0.609419,10,146.896332
-0.577627,10,146.896332
-0.602199,10,146.910288
-0.636063,10,146.910288
-0.835516,10,146.926223
-0.572385,10,146.931178
-0.835516,10,146.931178
-0.835516,10,146.931178
-0.308306,10,146.948854
-0.835516,10,146.953655
-0.615648,10,146.959658
-0.835516,10,146.96592
-0.638084,10,146.970869
-0.621203,10,146.976872
-0.62454,10,146.979964
-0.619087,10,146.979964
-0.609272,10,146.979964
-0.420293,10,146.995923
-0.835516,10,146.995923
-0.36263,10,146.995923
-0.835516,10,147.015819
-0.835516,10,147.021864
-0.835516,10,147.027656
-0.835516,10,147.027656
-0.641574,10,147.027656
-0.835516,10,147.043697
-0.585373,10,147.043697
-0.569344,10,147.050984
-0.59413,10,147.059642
-0.835516,10,147.059642
-0.632789,10,147.059642
-0.397865,10,147.075543
-0.624553,10,147.075543
-0.838687,10,147.075543
-0.63282,10,147.091378
-0.835516,10,147.091378
-0.603795,10,147.091378
-0.102273,10,147.107355
-0.439018,10,147.107355
-0.402452,10,147.107355
-0.60493,10,147.123177
-0.835516,10,147.123177
-0.320842,10,147.139235
-0.355955,10,147.139235
-0.372084,10,147.139235
-0.620828,10,147.155327
-0.835516,10,147.155327
-0.835516,10,147.155327
-0.586328,10,147.17138
-0.14525,10,147.17138
-0.603432,10,147.17138
-0.609347,10,147.18727
-0.637062,10,147.18727
-0.580329,10,147.18727
-0.137584,10,147.203168
-0.615253,10,147.203168
-0.835516,10,147.203168
-0.379358,10,147.221632
-0.835516,10,147.223644
-0.611993,10,147.223644
-0.835516,10,147.239706
-0.835516,10,147.239706
-0.835516,10,147.251112
-0.835516,10,147.256585
-0.59871,10,147.262665
-0.523773,10,147.267652
-0.835516,10,147.273721
-0.349,10,147.279726
-0.835516,10,147.284726
-0.835516,10,147.285733
-0.382793,10,147.285733
-0.835516,10,147.30171
-0.835516,10,147.30171
-0.640502,10,147.30171
-0.602133,10,147.318617
-0.53089,10,147.323739
-0.585488,10,147.329744
-0.35542,10,147.335747
-0.835516,10,147.336871
-0.638313,10,147.336871
-0.835516,10,147.352297
-0.601307,10,147.358472
-0.835516,10,147.364479
-0.835516,10,147.369359
-0.38024,10,147.375597
-0.835516,10,147.380595
-0.640503,10,147.385621
-0.640507,10,147.385621
-0.302047,10,147.385621
-0.545515,10,147.401572
-0.602157,10,147.401572
-0.367005,10,147.401572
-0.835516,10,147.417483
-0.635933,10,147.417483
-0.835516,10,147.417483
-0.609577,10,147.433403
-0.531467,10,147.433403
-0.632818,10,147.433403
-0.55019,10,147.4516
-0.647468,10,147.4516
-0.364152,10,147.4516
-0.610497,10,147.465243
-0.835516,10,147.465243
-0.627707,10,147.481163
-0.835516,10,147.481163
-0.614007,10,147.481163
-0.601556,10,147.497088
-0.627032,10,147.497088
-0.835516,10,147.497088
-0.638606,10,147.512923
-0.835516,10,147.512923
-0.835516,10,147.512923
-0.635748,10,147.528842
-0.607196,10,147.528842
-0.835516,10,147.528842
-0.424096,10,147.544683
-0.619149,10,147.551934
-0.835516,10,147.551934
-0.835516,10,147.560586
-0.500323,10,147.560586
-0.607103,10,147.560586
-0.605409,10,147.576427
-0.589958,10,147.576427
-0.618776,10,147.576427
-0.610625,10,147.592288
-0.32016,10,147.592288
-0.6277,10,147.608122
-0.14345,10,147.608122
-0.545391,10,147.608122
-0.835516,10,147.624213
-0.637129,10,147.624213
-0.553478,10,147.624213
-0.619047,10,147.640166
-0.392845,10,147.640166
-0.626316,10,147.652425
-0.561227,10,147.65608
-0.835516,10,147.65608
-0.610503,10,147.65608
-0.835516,10,147.671987
-0.586784,10,147.671987
-0.627709,10,147.671987
-0.269718,10,147.688021
-0.597616,10,147.688021
-0.58533,10,147.703882
-0.835516,10,147.703882
-0.835516,10,147.703882
-0.8414,10,147.71971
-0.602012,10,147.71971
-0.835516,10,147.71971
0.333449,10,147.735685
-0.401629,10,147.735685
-0.835516,10,147.735685
-0.835516,10,147.75274
-0.825994,10,147.75274
-0.835516,10,147.75274
-0.591776,10,147.767394
-0.355793,10,147.767394
-0.615339,10,147.767394
-0.522872,10,147.783234
-0.638111,10,147.783234
-0.631518,10,147.783234
-0.835516,10,147.79911
-0.582643,10,147.79911
-0.835516,10,147.79911
-0.580063,10,147.818826
-0.103672,10,147.818826
-0.835516,10,147.818826
-0.619093,10,147.834095
-0.640495,10,147.834095
-0.612978,10,147.834095
-0.638519,10,147.854016
-0.605338,10,147.859013
-0.835516,10,147.865014
-0.835516,10,147.870013
-0.835516,10,147.876014
-0.835516,10,147.881019
-0.603518,10,147.882019
-0.835516,10,147.882019
-0.835516,10,147.898096
-0.835516,10,147.898096
-0.808843,10,147.898096
-0.640509,10,147.91392
-0.835516,10,147.91392
-0.351229,10,147.91392
-0.58713,10,149.998087
-0.603525,10,149.998087
-0.798393,10,150.013572
-0.636838,10,150.013572
-0.616906,10,150.013572
-0.231916,10,150.029392
-0.545242,10,150.029392
-0.638086,10,150.029392
-0.086821,10,150.045153
-0.076133,10,150.045153
-0.634078,10,150.056401
-0.602047,10,150.062861
-0.56062,10,150.06888
-0.835516,10,150.070887
-0.421762,10,150.077036
-0.001244,10,150.077036
-0.362995,10,150.077036
-0.129657,10,150.092816
-0.421488,10,150.092816
-0.61298,10,150.108577
-0.038821,10,150.115458
-0.640489,10,150.119478
0.086652,10,150.126526
-0.77618,10,150.130545
-0.162799,10,150.130545
-0.621298,10,150.14027
-0.591887,10,150.150588
-0.621273,10,150.156615
-0.385632,10,150.15855
-0.630495,10,150.15855
-0.580742,10,150.172551
-0.101331,10,150.172551
-0.835516,10,150.172551
-0.343963,10,150.188447
-0.585539,10,150.188447
-0.319151,10,150.188447
-0.835516,10,150.204407
-0.602136,10,150.204407
-0.553478,10,150.204407
-0.61884,10,150.220567
-0.835516,10,150.220567
0.109053,10,150.236731
-0.638685,10,150.236731
-0.819538,10,150.236731
-0.577441,10,150.252884
-0.620489,10,150.257032
-0.618816,10,150.257032
0.15512,10,150.268644
-0.835516,10,150.268644
-0.615335,10,150.268644
-0.419134,10,150.284439
-0.315168,10,150.284439
-0.835516,10,150.284439
-0.60729,10,150.300254
-0.355912,10,150.300254
-0.41118,10,150.300254
-0.621109,10,150.320225
-0.363991,10,150.320225
-0.562754,10,150.320225
-0.555408,10,150.338641
-0.637154,10,150.34375
-0.172603,10,150.349688
-0.298867,10,150.355673
-0.40723,10,150.360377
-0.835516,10,150.366383
-0.344946,10,150.367376
-0.636951,10,150.367376
-0.372444,10,150.383312
-0.344414,10,150.383312
-0.137196,10,150.383312
-0.585631,10,150.399096
-0.597621,10,150.399096
-0.382039,10,150.399096
-0.556414,10,150.4149
-0.379441,10,150.42179
-0.644236,10,150.427073
-0.301263,10,150.430609
-0.062487,10,150.430609
-0.569059,10,150.430609
0.041597,10,150.446384
-0.617445,10,150.446384
-0.39884,10,150.462148
-0.624649,10,150.462148
-0.835516,10,150.462148
-0.835516,10,150.477935
-0.365312,10,150.477935
-0.835516,10,150.477935
-0.380703,10,150.493739
-0.607186,10,150.493739
-0.323679,10,150.493739
-0.619066,10,150.512217
-0.257545,10,150.518007
-0.640506,10,150.523013
-0.835516,10,150.529006
-0.28695,10,150.533443
-0.540045,10,150.533443
-0.441186,10,150.533443
-0.577086,10,150.549238
